SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted,singleLayerInfTimeProf
sequential-mobilenetv2_1.00_160-block_10_expand_BN-FusedBatchNormV3_0,0.08042047400022057,0.08312844100873917,0.991,4.0,0.0024991290001707966,0.00021915700926911086,38400,0.33564170299996476,0.012534337000033702,Conv,24960,24576,0.6610079949896317,0
sequential-mobilenetv2_1.00_160-block_10_depthwise_BN-FusedBatchNormV3_0,0.0932116839999253,0.09803168498910964,0.94,4.0,0.005242922999968869,0.00025601200468372554,38400,0.20592141099996297,0.05683430999988559,Conv,3840,1328256,0.6333135410095565,0
sequential-mobilenetv2_1.00_160-block_10_project_BN-FusedBatchNormV3_0,0.060522659000071144,0.0916457760031335,0.733,4.0,0.002114787000209617,0.00013802299508824944,9600,0.24079416799986575,0.019190558999980567,Conv,36960,38016,0.6723884749953868,0
sequential-mobilenetv2_1.00_160-block_11_add-add_0,0.0840180289997079,0.10966193399508484,1.013,4.0,0.0012974349997421086,0.0001227669999934733,9600,0.19825677900007577,0.013010590999783744,Add,118752,3111360,0.6308769470037987,0
sequential-mobilenetv2_1.00_160-block_12_add-add_0,0.17497574600020016,0.10044924401154276,0.928,4.0,0.01124907900020844,0.00014868700236547738,9600,0.23006381000004694,0.014261909000197193,Add,117024,3109632,0.5491319199868485,0
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,0.10297063799998796,0.10017881898966152,0.777,3.0,0.005842640000082611,0.0002927349996753037,57600,0.27361650600005305,0.022614422000060586,Conv,55872,55296,0.621407453008942,0
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,0.08385929900032352,0.11290420300792903,0.977,4.0,0.003465948000211938,0.00033639700268395245,69696,0.44137308699964706,0.017392311999628873,Pad,0,1728,0.6277934079903389,0
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,0.1512981069995476,0.09157986199716106,0.966,4.0,0.0018150750001950655,0.0001388649980071932,14400,0.18937763499980065,0.011851296999793703,Conv,5760,2985984,0.5816789410018828,0
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,0.11572429899979397,0.0950151069991989,0.892,4.0,0.003752834000351868,0.00010384900087956339,4000,0.176205654000114,0.011614023000674933,Conv,92320,93888,0.6138175039995986,0
sequential-mobilenetv2_1.00_160-block_14_add-add_0,0.12211974599995301,0.09247856799629517,0.957,4.0,0.002027924000230996,0.0001078429922927171,4000,0.17247117299984893,0.016850452999733534,Add,320800,8614240,0.6099585960023433,0
sequential-mobilenetv2_1.00_160-block_15_add-add_0,0.12912424400019518,0.0844501620013034,0.973,4.0,0.001027925000016694,0.00010451598791405559,4000,0.19406750300004205,0.015116200000193203,Add,317920,8611360,0.6109825039970929,0
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,0.14921851899998728,0.07669197200448252,0.881,4.0,0.0022919389998605766,0.00018023900338448584,24000,0.19731872600004863,0.012765158000092924,Conv,154560,153600,0.5986464189941216,0
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,0.1858978389996082,0.09512779299984686,0.896,5.0,0.0042209779999211605,0.00022828900546301156,24000,0.18336889900001552,0.010851037999600521,Conv,9600,8297280,0.5435312779991364,0
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,0.1731395420001718,0.07328205199155491,0.802,4.0,0.0020223890001034306,0.00011817800987046212,8000,0.19101373300009072,0.03163357299990821,Conv,307520,310080,0.5781353160068647,0
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,0.19535210499998357,0.02983947898610495,0.754,4.0,0.004388847999962309,0.00022419799643103033,32000,0.20629580300010275,0.029410399999960646,Conv,409600,409600,0.5993653260125029,0
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,0.18444585799989,0.02845234700362198,0.829,4.0,0.0034590140003274428,0.00020218698773533106,32000,0.20847045300024547,0.010013588000219897,BatchNormalization,5120,3840,0.6116587049950795,0
sequential-global_average_pooling2d-Mean_0,0.1871716609998657,0.02869561999978032,0.799,4.0,0.0011129989998153178,8.597598935011774e-05,1280,0.17874157899996135,0.012330946999554726,GlobalAveragePool,0,35840,0.6086896289989454,0
sequential-dense-MatMul_0,0.18350591100033853,0.028726502001518384,0.73,4.0,0.007832443000097555,9.358800889458507e-05,1,0.1769896239998161,0.01021436500013806,MatMul,1280,1280,0.6123244969967345,0
SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted,singleLayerInfTimeProf
NO_SPLIT,0.12778771500052244,0,0,0,0,0,0,0,0,,,,0.6169699779998155,
NO_SPLIT,0,0.16776428300363477,0.905,4.0,0,0.000393157999496907,76800,0.22164884499989057,0,,,,0.5769934099967031,
sequential-mobilenetv2_1.00_160-bn_Conv1-FusedBatchNormV3_0,0.02583246299991515,0.18571877099748235,0.995,4.0,0.029966410000270116,0.0007891400018706918,204800,0.3350505630000953,0.019170474000475224,Conv,896,864,0.5332064590029404,0
sequential-mobilenetv2_1.00_160-expanded_conv_depthwise_BN-FusedBatchNormV3_0,0.024253432000023167,0.18343692799680866,1.079,4.0,0.014405908999833628,0.0007625939906574786,204800,0.2777786219999143,0.026814189000106126,Conv,320,9312,0.5370673330035061,0
sequential-mobilenetv2_1.00_160-expanded_conv_project_BN-FusedBatchNormV3_0,0.02663936700037084,0.18814866199682,1.001,4.0,0.005272989000332018,0.0004733170062536374,102400,0.24802383600035682,0.017961780999939947,Conv,528,608,0.529969664003147,0
sequential-mobilenetv2_1.00_160-block_1_expand-Conv2D_0,0.04713565399970321,0.14520088500285055,0.997,4.0,0.020232173999829683,0.002128224994521588,614400,0.5515557820003778,0.05029807600021741,Conv,1536,1536,0.5524211539977841,0
sequential-mobilenetv2_1.00_160-block_1_expand_BN-FusedBatchNormV3_0,0.046240653000040766,0.19657532799465116,1.017,4.0,0.016616813999917213,0.0021825170115334913,614400,0.4657825640001647,0.04102904099954685,BatchNormalization,384,288,0.501941712005646,0
sequential-mobilenetv2_1.00_160-block_1_pad-Pad_0,0.03686562600023535,0.16140425601042807,0.985,4.0,0.01780607900036557,0.0022566179977729917,629856,3.9027978109998003,0.03898335399981079,Pad,0,288,0.5464878109896745,0
sequential-mobilenetv2_1.00_160-block_1_depthwise_BN-FusedBatchNormV3_0,0.041651963999811414,0.17405675200279802,1.047,4.0,0.033916501000021526,0.0006254889885894954,153600,0.3399269189999359,0.030199130000255536,Conv,960,82944,0.5290489769977285,0
sequential-mobilenetv2_1.00_160-block_1_project_BN-FusedBatchNormV3_0,0.035078289000011864,0.16859696399478707,0.911,4.0,0.004725258000235044,0.0002509569894755259,38400,0.19979356399971948,0.026308272999813198,Conv,2328,2592,0.541082440005539,0
sequential-mobilenetv2_1.00_160-block_2_add-add_0,0.02809154100032174,0.1725072909903247,0.951,4.0,0.003171741000187467,0.0002862999972421676,38400,0.22105243400028485,0.011396649999824149,Add,8952,233232,0.5441588610096915,0
sequential-mobilenetv2_1.00_160-block_3_expand_BN-FusedBatchNormV3_0,0.042426712999713345,0.17991728099877946,0.985,4.0,0.02277069899992057,0.0009171090059680864,230400,0.3514052879995688,0.02417973499996151,Conv,3600,3456,0.5224136990018451,0
sequential-mobilenetv2_1.00_160-block_3_pad-Pad_0,0.03730322100000194,0.17432036298851017,0.986,3.0,0.012998850999792921,0.0010207279992755502,242064,0.30277597999975114,0.023346724000020913,Pad,0,432,0.5331341090118258,0
sequential-mobilenetv2_1.00_160-block_3_depthwise_BN-FusedBatchNormV3_0,0.0298710500001107,0.10899701299786102,0.932,4.0,0.0033470919997853343,0.0003115779982181266,57600,0.22201041300013458,0.02056817199991201,Conv,1440,186624,0.6058896300023662,0
sequential-mobilenetv2_1.00_160-block_3_project_BN-FusedBatchNormV3_0,0.026170948000071803,0.18780510700889863,1.013,4.0,0.0019875329999194946,0.00013075899914838374,12800,0.1934290410003996,0.010135180999895965,Conv,4640,5040,0.5307816379913675,0
sequential-mobilenetv2_1.00_160-block_4_add-add_0,0.03596554699970511,0.10383522300980985,1.057,4.0,0.0014788170001338585,0.00012997500016354024,12800,0.19133301300007588,0.01774252899986095,Add,15008,358592,0.6049569229908229,0
sequential-mobilenetv2_1.00_160-block_5_add-add_0,0.029574584000329196,0.15786727500380948,0.929,3.0,0.0013287439996929606,0.00013387299259193242,12800,0.19800162799992904,0.010913176000030944,Add,14432,358016,0.5573158339961992,0
sequential-mobilenetv2_1.00_160-block_6_expand_BN-FusedBatchNormV3_0,0.0643565430000308,0.17988715799583588,0.979,4.0,0.008267577000424353,0.00038574500649701804,76800,0.30630962599980194,0.01218892400038385,Conv,6336,6144,0.5005139920044712,0
sequential-mobilenetv2_1.00_160-block_6_pad-Pad_0,0.04323470300005283,0.10595762499724515,0.915,4.0,0.004166418999830057,0.0004241090064169839,84672,0.22586163500000112,0.02157346400008464,Pad,0,576,0.5955653650030399,0
sequential-mobilenetv2_1.00_160-block_6_depthwise_BN-FusedBatchNormV3_0,0.05935805499984781,0.16769985399150755,0.96,3.0,0.004615062000084436,0.00015460100257769227,19200,0.18974843200021496,0.011102952000328514,Conv,1920,331776,0.5176997840089825,0
sequential-mobilenetv2_1.00_160-block_6_project_BN-FusedBatchNormV3_0,0.04393270600030519,0.16804783399857115,0.92,4.0,0.0016333720000147878,0.00011186199844814837,6400,0.1966989390002709,0.011484189000384504,Conv,12352,12864,0.5327771530014616,0
sequential-mobilenetv2_1.00_160-block_7_add-add_0,0.06527043600044635,0.1783968069939874,0.969,4.0,0.006758041000011872,0.00011266198998782784,6400,0.37594270299996424,0.01196266899978582,Add,54592,1386112,0.5010904500059041,0
sequential-mobilenetv2_1.00_160-block_8_add-add_0,0.06469102299979568,0.1698417360021267,0.981,4.0,0.0019518510002853873,0.00011229699885006994,6400,0.18680171700043502,0.017381182000008266,Add,53440,1384960,0.5102249339984155,0
sequential-mobilenetv2_1.00_160-block_9_add-add_0,0.05383434200030024,0.12840387699543498,0.98,4.0,0.0011419699999350996,0.00012192799476906657,6400,0.17521774199985884,0.009548595000069326,Add,53440,1384960,0.5625194740046027,0
sequential-mobilenetv2_1.00_160-block_10_expand_BN-FusedBatchNormV3_0,0.07819245600012437,0.10800123000808526,1.032,4.0,0.006003013999816176,0.0002628759975777939,38400,0.19244766400015578,0.013313677000041935,Conv,24960,24576,0.5585640069921283,0
sequential-mobilenetv2_1.00_160-block_10_depthwise_BN-FusedBatchNormV3_0,0.06418004899978769,0.09982232699985616,0.929,4.0,0.005526833999738301,0.00021670901332981884,38400,0.19611279700029627,0.015742252000563894,Conv,3840,1328256,0.580755317000694,0
sequential-mobilenetv2_1.00_160-block_10_project_BN-FusedBatchNormV3_0,0.07941572100025951,0.09539191400108393,0.977,4.0,0.001546448000226519,0.00011971298954449594,9600,0.34476700999994137,0.013706377999824326,Conv,36960,38016,0.5699500579989945,0
sequential-mobilenetv2_1.00_160-block_11_add-add_0,0.0669525739999699,0.09138448198791593,0.924,4.0,0.02321610899980442,0.0001554649934405461,9600,0.21138837800026522,0.013725879000048735,Add,118752,3111360,0.5864206370124521,0
sequential-mobilenetv2_1.00_160-block_12_add-add_0,0.12305672599995887,0.18049705101293512,0.982,4.0,0.002786844000183919,0.0001185369910672307,9600,0.27550958299980266,0.01996842500011553,Add,117024,3109632,0.4412039159874439,0
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,0.08436803199947462,0.09701663898886181,0.931,4.0,0.0038970000000517757,0.0002979780110763386,57600,0.23445318500034773,0.021280490000208374,Conv,55872,55296,0.5633730220120015,0
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,0.11835836899990682,0.09459754799900111,0.974,4.0,0.0047920659999363124,0.0003241969970986247,69696,0.22921533199996702,0.020706975999928545,Pad,0,1728,0.53180177600143,0
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,0.08553044600012072,0.08783564099576324,0.934,4.0,0.0016954280004028988,0.00013832299737259746,14400,0.18122343000004548,0.012531427000340045,Conv,5760,2985984,0.5713916060044539,0
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,0.14310387000023184,0.12919850400066935,0.948,4.0,0.0011918959999093204,0.0001335849956376478,4000,0.20995972099990468,0.021885043000111182,Conv,92320,93888,0.4724553189994367,0
sequential-mobilenetv2_1.00_160-block_14_add-add_0,0.14380506299994522,0.073628355996334,0.902,4.0,0.0016309859997818421,0.00010762600868474692,4000,0.18073361899996598,0.016333916999883513,Add,320800,8614240,0.5273242740040587,0
sequential-mobilenetv2_1.00_160-block_15_add-add_0,0.1704578390003917,0.07770249200984836,0.865,4.0,0.0011091199999100354,0.00010427300003357232,4000,0.18188066499988054,0.014639114999681624,Add,317920,8611360,0.49659736199009785,0
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,0.15967387699993196,0.09302127300179563,0.952,4.0,0.0018778909998218296,0.00018528400687500834,24000,0.20262212999978146,0.011721413999566721,Conv,154560,153600,0.4920625429986103,0
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,0.13089118400012012,0.08021948499663267,0.908,4.0,0.0017963729997063638,0.0001996509963646531,24000,0.20591258500007825,0.01125410299982832,Conv,9600,8297280,0.5336470240035851,0
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,0.13778519199968287,0.09679419400345068,0.895,4.0,0.0026621060001161823,0.00015777000226080418,8000,0.26226195199978974,0.02185135999980048,Conv,307520,310080,0.5101783069972043,0
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,0.18160236600033386,0.026564960993709974,0.806,4.0,0.0020458900003177405,0.0002267889940412715,32000,0.20449336000001495,0.021784194999781903,Conv,409600,409600,0.5365903660062941,0
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,0.15195361699989007,0.027221924989135005,0.859,4.0,0.0027935690000049362,0.0002246450021630153,32000,0.20141827699990245,0.00946437699985836,BatchNormalization,5120,3840,0.5655821510113128,0
sequential-global_average_pooling2d-Mean_0,0.19964917600009358,0.08103492499503773,0.825,4.0,0.0011952119998568378,8.826599514577538e-05,1280,0.18488276599964593,0.01136280800028544,GlobalAveragePool,0,35840,0.4640735920052066,0
sequential-dense-MatMul_0,0.15945334199977879,0.06550931399397086,0.848,4.0,0.001077417000033165,8.660400635562837e-05,1,0.17880287200023304,0.009197396999752527,MatMul,1280,1280,0.5197950370065882,0
