SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted,singleLayerInfTimeProf
sequential-mobilenetv2_1.00_160-block_9_add-add_0,0.13841944999876432,0.7445033059993875,1.517,5.0,0.0011274899952695705,0.0008125169988488778,204800,0.1275352960001328,0.005975248997856397,Add,53440,1384960,-0.3832684400185826,0.003514
sequential-mobilenetv2_1.00_160-block_10_expand_BN-FusedBatchNormV3_0,0.1489912640026887,0.3618370230033179,1.224,4.0,0.005181522996281274,0.004355029996077064,1228800,0.17510175699862884,0.004523748990322929,Conv,24960,24576,-0.011173971026437357,0.0
sequential-mobilenetv2_1.00_160-block_10_depthwise_BN-FusedBatchNormV3_0,0.1740164399961941,0.45560209700488485,1.244,4.0,0.007001799000136089,0.004488087004574481,1228800,0.14661080299993046,0.004736629991384689,Conv,3840,1328256,-0.12996422102150973,0.001424
sequential-mobilenetv2_1.00_160-block_10_project_BN-FusedBatchNormV3_0,0.18077000999619486,0.48129733400128316,1.273,4.0,0.0025316080063930713,0.0011131979990750551,307200,0.10741384699940681,0.004535692001809366,Conv,36960,38016,-0.1624130280179088,0.000573
sequential-mobilenetv2_1.00_160-block_11_add-add_0,0.1678836360006244,0.665803436000715,1.471,4.0,0.0013924070008215494,0.0012229619969730265,307200,0.08998585299559636,0.011196570994798094,Add,118752,3111360,-0.3340327560217702,0.010708
sequential-mobilenetv2_1.00_160-block_12_add-add_0,0.14978734999749577,0.36774550099653425,1.176,4.0,0.001735790996463038,0.0011451910031610169,307200,0.12205734699819004,0.009157156004221179,Add,117024,3109632,-0.017878535014460795,0.007712
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,0.1579214859957574,0.3628244579958846,1.242,4.0,0.0096592959962436,0.006425179002690129,1843200,0.16383202299766708,0.007030729997495655,Conv,55872,55296,-0.02109162801207276,0.0
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,0.2071765860018786,0.37208913100039354,1.234,5.0,0.012190396002552006,0.008109811999020167,2230272,0.17885687100351788,0.007660504001250956,Pad,0,1728,-0.07961140102270292,0.010323
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,0.16491001300164498,0.2702954550040886,1.064,4.0,0.002937176999694202,0.0015674789974582382,460800,0.12354469500132836,0.003174883000610862,Conv,5760,2985984,0.06444884797383565,0.0
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,0.1717765280045569,0.2843248819990549,1.178,4.0,0.001192554998851847,0.0005872149995411746,128000,0.11250442600430688,0.003785978005907964,Conv,92320,93888,0.0435529059759574,0.000433
sequential-mobilenetv2_1.00_160-block_14_add-add_0,0.21527642399450997,0.2676310120004928,1.011,4.0,0.0009076110000023618,0.0005413190010585822,128000,0.10806536000018241,0.008940862004237715,Add,320800,8614240,0.016746879984566476,0.007083
sequential-mobilenetv2_1.00_160-block_15_add-add_0,0.2241325350041734,0.08582349000062095,0.901,3.0,0.0009111730032600462,0.0005490010007633828,128000,0.11091286600276362,0.008045418995607179,Add,317920,8611360,0.18969829097477486,0.005477
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,0.22723447200405644,0.17709363900212338,1.019,4.0,0.0035692719975486398,0.0025542279981891625,768000,0.13050967399613,0.005291335997753777,Conv,154560,153600,0.0953262049733894,0.0
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,0.17948294700181577,0.1757712190010352,0.975,4.0,0.0037294699941412546,0.0026969739992637187,768000,0.12956134999694768,0.003273900998465251,Conv,9600,8297280,0.14440014997671824,0.002558
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,0.23661852000077488,0.09476328600430861,0.998,4.0,0.002013591001741588,0.0009310059976996854,256000,0.13126244899467565,0.008282936993055046,Conv,307520,310080,0.16827250997448573,0.000489
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,0.24806893399363616,0.042203933000564575,0.876,4.0,0.005996447995130438,0.0036575880003510974,1024000,0.15569587999925716,0.007475347003492061,Conv,409600,409600,0.20938144898536848,0.004876
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,0.245183430997713,0.07537758399848826,0.839,4.0,0.005370008002500981,0.003538743003446143,1024000,0.14146768000500742,0.0025408820001757704,BatchNormalization,5120,3840,0.17909330098336795,0.0
sequential-global_average_pooling2d-Mean_0,0.23554536599840503,0.027483163998113014,0.76,4.0,0.000992403001873754,0.00022031199478078634,40960,0.10182335200079251,0.002352647003135644,GlobalAveragePool,0,35840,0.23662578598305117,0.006412
sequential-dense-MatMul_0,0.24696735500037903,0.027188536994799506,0.804,4.0,0.00035683099849848077,8.275799336843193e-05,32,0.10734962199785514,0.0013981499942019582,MatMul,1280,1280,0.22549842398439068,0
SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted,singleLayerInfTimeProf
NO_SPLIT,0.16815446000691736,0,0,0,0,0,0,0,0,,,,0.3830530449995422,
NO_SPLIT,0,1.6638764550007181,2.449,5.0,0,0.008415709999098908,2457600,0.18779267100035213,0,,,,-1.1126689499942586,
sequential-mobilenetv2_1.00_160-bn_Conv1-FusedBatchNormV3_0,0.03262311699654674,1.4567750119967968,2.463,5.0,0.05529848399601178,0.02317142899846658,6553600,0.24201298099796986,0.015808912001375575,Conv,896,864,-0.938190623986884,0.006255
sequential-mobilenetv2_1.00_160-expanded_conv_depthwise_BN-FusedBatchNormV3_0,0.03150645900313975,1.2894046369983698,2.201,5.0,0.05634786700102268,0.02284686100028921,6553600,0.24360058700403897,0.02062687800207641,Conv,320,9312,-0.76970359099505,0.006429
sequential-mobilenetv2_1.00_160-expanded_conv_project_BN-FusedBatchNormV3_0,0.02681819700228516,1.657396244998381,2.599,6.0,0.01958223099791212,0.011519326006236952,3276800,0.21312567999848397,0.016075873994850554,Conv,528,608,-1.1330069369942066,0.009087
sequential-mobilenetv2_1.00_160-block_1_expand-Conv2D_0,0.08963773700088495,0.9072020060048089,2.096,5.0,0.42183608900086256,0.06261306799569866,19660800,0.4665523840012611,0.0724771140012308,Conv,1536,1536,-0.44563223799923435,0.003602
sequential-mobilenetv2_1.00_160-block_1_expand_BN-FusedBatchNormV3_0,0.10114788200007752,1.0175521950004622,2.286,5.0,0.3504466729937121,0.06410187200526707,19660800,0.5080779640047695,0.058755550999194384,BatchNormalization,384,288,-0.5674925719940802,0.0
sequential-mobilenetv2_1.00_160-block_1_pad-Pad_0,0.11298540599818807,1.0029625830065925,2.252,5.0,0.35294419899582863,0.06768578699848149,20155392,0.5215480420010863,0.09729785099625587,Pad,0,288,-0.564740483998321,0.077804
sequential-mobilenetv2_1.00_160-block_1_depthwise_BN-FusedBatchNormV3_0,0.09548280099988915,1.363199801002338,2.325,6.0,0.02901376500085462,0.016862222997588105,4915200,0.21810930899664527,0.02778655000292929,Conv,960,82944,-0.9074750969957677,0.0
sequential-mobilenetv2_1.00_160-block_1_project_BN-FusedBatchNormV3_0,0.1044974890028243,0.8772184170011315,1.735,5.0,0.010075997000967618,0.004275642997527029,1228800,0.1515522800036706,0.00986609000392491,Conv,2328,2592,-0.4305084009974962,0.004219
sequential-mobilenetv2_1.00_160-block_2_add-add_0,0.1136330680019455,0.8534422719967552,1.675,5.0,0.007996446001925506,0.004322951004724018,1228800,0.13832274100423092,0.013870487004169263,Add,8952,233232,-0.4158678349922411,0.015715
sequential-mobilenetv2_1.00_160-block_3_expand_BN-FusedBatchNormV3_0,0.137107285001548,0.6363647730031516,1.725,5.0,0.07137730099930195,0.02538811700651422,7372800,0.24483592100295937,0.01388915500137955,Conv,3600,3456,-0.2222645529982401,0.0
sequential-mobilenetv2_1.00_160-block_3_pad-Pad_0,0.12279661400680197,0.6201835209940327,1.556,5.0,0.07325987700460246,0.026213486002234276,7746048,0.27440190199558856,0.03793357500398997,Pad,0,432,-0.19177262999437517,0.018912
sequential-mobilenetv2_1.00_160-block_3_depthwise_BN-FusedBatchNormV3_0,0.11639513100089971,0.6697695650000242,1.583,5.0,0.012872690000222065,0.006634602999838535,1843200,0.15590299000177765,0.01075631199637428,Conv,1440,186624,-0.23495719099446433,0.0
sequential-mobilenetv2_1.00_160-block_3_project_BN-FusedBatchNormV3_0,0.12690692100295564,0.6602618899996742,1.42,4.0,0.0027250380007899366,0.0015013450029073283,409600,0.13157826499809744,0.0050169090027338825,Conv,4640,5040,-0.23596130599617027,0.001784
sequential-mobilenetv2_1.00_160-block_4_add-add_0,0.1259344579957542,0.5680213840023498,1.446,4.0,0.0017926970031112432,0.0014579159978893586,409600,0.12696941899775993,0.006684359999781009,Add,15008,358592,-0.14274833699164446,0.005581
sequential-mobilenetv2_1.00_160-block_5_add-add_0,0.14905308000015793,0.6681402649992378,1.56,5.0,0.002139308002369944,0.0013550660005421378,409600,0.12967547700100113,0.007257515004312154,Add,14432,358016,-0.26598583999293623,0.0043
sequential-mobilenetv2_1.00_160-block_6_expand_BN-FusedBatchNormV3_0,0.13749200400343398,0.7500670880035614,1.652,5.0,0.011410345003241673,0.00875930099573452,2457600,0.1842505269960384,0.007594662005431019,Conv,6336,6144,-0.3363515870005358,0.0
sequential-mobilenetv2_1.00_160-block_6_pad-Pad_0,0.14398395799071295,0.5758294600018417,1.429,5.0,0.013185981006245129,0.010233457993308548,2709504,0.2045030939989374,0.007245362001413014,Pad,0,576,-0.16860591298609506,0.00801
sequential-mobilenetv2_1.00_160-block_6_depthwise_BN-FusedBatchNormV3_0,0.15481455199187621,0.4598386770012439,1.311,4.0,0.0052148440008750185,0.0021077160054119304,614400,0.13528509000025224,0.003794959993683733,Conv,1920,331776,-0.0634457239866606,0.0
sequential-mobilenetv2_1.00_160-block_6_project_BN-FusedBatchNormV3_0,0.12380620100157103,0.47103718400467187,1.326,4.0,0.0013155140040908009,0.000747428995964583,204800,0.12261088800005382,0.003168588002154138,Conv,12352,12864,-0.043635879999783356,0.000629
sequential-mobilenetv2_1.00_160-block_7_add-add_0,0.16172457599896006,0.4734680679976009,1.372,5.0,0.0012892930026282556,0.0008333520017913543,204800,0.1076928729962674,0.005939411006693263,Add,54592,1386112,-0.0839851389901014,0.004284
sequential-mobilenetv2_1.00_160-block_8_add-add_0,0.13801086300372845,0.4743577010012814,1.31,4.0,0.0014517980016535148,0.0007740639994153753,204800,0.10854094899696065,0.006582930000149645,Add,53440,1384960,-0.06116105899855029,0.003562
sequential-mobilenetv2_1.00_160-block_9_add-add_0,0.1479980920048547,0.5693279100014479,1.439,4.0,0.0013067170002614148,0.0007443959984811954,204800,0.11738451100245584,0.005137419990205672,Add,53440,1384960,-0.16611849699984305,0.003514
sequential-mobilenetv2_1.00_160-block_10_expand_BN-FusedBatchNormV3_0,0.17753509700560244,0.5532163669995498,1.297,4.0,0.006143671002064366,0.004366121000202838,1228800,0.16803830699791433,0.004058261998579837,Conv,24960,24576,-0.1795439589986927,0.0
sequential-mobilenetv2_1.00_160-block_10_depthwise_BN-FusedBatchNormV3_0,0.17605719200219028,0.4624581730022328,1.245,5.0,0.006618008002988063,0.004205844001262449,1228800,0.15063699200254632,0.00450921400624793,Conv,3840,1328256,-0.08730785999796353,0.001424
sequential-mobilenetv2_1.00_160-block_10_project_BN-FusedBatchNormV3_0,0.14801114999863785,0.7100102039985359,1.486,5.0,0.0023482380056520924,0.0010938169943983667,307200,0.12045236500125611,0.005260783997073304,Conv,36960,38016,-0.3068138489907142,0.000573
sequential-mobilenetv2_1.00_160-block_11_add-add_0,0.18748979700467316,0.5616621070003021,1.254,4.0,0.001753363001625985,0.001132614997914061,307200,0.12055979200522415,0.00932510999700753,Add,118752,3111360,-0.19794439899851568,0.010708
sequential-mobilenetv2_1.00_160-block_12_add-add_0,0.1912867179926252,0.3685903980003786,1.103,4.0,0.001968793003470637,0.0010612940022838302,307200,0.11946953600272536,0.008040356005949434,Add,117024,3109632,-0.008669610986544285,0.007712
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,0.1988853009970626,0.37169280600210186,1.166,4.0,0.010659449006197974,0.006434254006308038,1843200,0.17598741599795176,0.006300220004050061,Conv,55872,55296,-0.019370601992704906,0.0
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,0.1591786540011526,0.38106421600241447,1.131,5.0,0.010139013000298291,0.008410317997913808,2230272,0.1631484300014563,0.00745251499756705,Pad,0,1728,0.010964635002892464,0.010323
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,0.21086555699730525,0.38023360000079265,1.17,5.0,0.003603279998060316,0.0016331900042132474,460800,0.11440841299918247,0.003116401996521745,Conv,5760,2985984,-0.039891651991638355,0.0
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,0.2096219920058502,0.269791800994426,1.08,4.0,0.001090208999812603,0.0005419110020739026,128000,0.11784287000045879,0.003764108994801063,Conv,92320,93888,0.07179371200618334,0.000433
sequential-mobilenetv2_1.00_160-block_14_add-add_0,0.17398372699244646,0.28027917299914407,1.109,4.0,0.0009925490012392402,0.0005026389990234748,128000,0.12173199200333329,0.008560050999221858,Add,320800,8614240,0.09694460501486901,0.007083
sequential-mobilenetv2_1.00_160-block_15_add-add_0,0.18073515300056897,0.09721439600252779,0.957,4.0,0.0007707679978921078,0.000529550998180639,128000,0.11940389899973525,0.008363016000657808,Add,317920,8611360,0.2732579560033628,0.005477
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,0.2243163419989287,0.21922259299753932,1.054,4.0,0.004251378995832056,0.0024778180013527162,768000,0.13806082399969455,0.005073326996352989,Conv,154560,153600,0.10766857000999153,0.0
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,0.22747699900355656,0.08865946599689778,0.913,4.0,0.004497765003179666,0.0026339929972891696,768000,0.13421492999623297,0.0032757090011727996,Conv,9600,8297280,0.2350710400060052,0.002558
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,0.24137635799706914,0.08639070700155571,0.868,4.0,0.0020061739996890537,0.0010230850020889193,256000,0.12435043100413168,0.005694619001587853,Conv,307520,310080,0.2234404400078347,0.000489
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,0.18552492499293294,0.031104264002351556,0.884,4.0,0.006441192999773193,0.003661672002635896,1024000,0.14116669099894352,0.008679222999489866,Conv,409600,409600,0.33457831601117505,0.004876
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,0.24906960299995262,0.06875677000061842,0.78,4.0,0.0060716590014635585,0.00358463099837536,1024000,0.14295834500080673,0.002876974001992494,BatchNormalization,5120,3840,0.2333811320058885,0.0
sequential-global_average_pooling2d-Mean_0,0.2486273100003018,0.028763330999936443,0.793,3.0,0.0011174169994774275,0.00022868000087328255,40960,0.10388425400014967,0.0022003109988872893,GlobalAveragePool,0,35840,0.2738168640062213,0.006412
sequential-dense-MatMul_0,0.2536218579989509,0.00652916500257561,0.637,4.0,0.00035896999906981364,8.39810018078424e-05,32,0.10472468200168805,0.0010908369949902408,MatMul,1280,1280,0.29105648200493306,0
SplitLayer,1stInfTime,2ndInfTime,oscarJobTime,kubePodTime,tensorSaveTime,tensorLoadTime,tensorLenght,networkingTime,singleLayerInfTime,OpType,NrParameters,FLOPS,SingleLayerSum-Splitted,singleLayerInfTimeProf
NO_SPLIT,0.17651078299968503,0,0,0,0,0,0,0,0,,,,0.43725444001029246,
NO_SPLIT,0,1.2765938619995723,2.175,5.0,0,0.008821258001262322,2457600,0.18603442000312498,0,,,,-0.6628286389895948,
sequential-mobilenetv2_1.00_160-bn_Conv1-FusedBatchNormV3_0,0.02437954500783235,1.2303425379941473,2.237,6.0,0.04934695600240957,0.022241539998503868,6553600,0.22614465799415484,0.02996291500312509,Conv,896,864,-0.6409568599920021,0.006255
sequential-mobilenetv2_1.00_160-expanded_conv_depthwise_BN-FusedBatchNormV3_0,0.02960896500007948,1.2518404480069876,2.288,6.0,0.0522863160003908,0.022454940000898205,6553600,0.23016475199983688,0.018818954995367676,Conv,320,9312,-0.6676841899970896,0.006429
sequential-mobilenetv2_1.00_160-expanded_conv_project_BN-FusedBatchNormV3_0,0.02094977999513503,1.1450046669997391,1.958,5.0,0.020815083000343293,0.011203448004380334,3276800,0.20519945999694755,0.015449082995473873,Conv,528,608,-0.5521892239848967,0.009087
sequential-mobilenetv2_1.00_160-block_1_expand-Conv2D_0,0.09366214300098363,0.9063040080000064,2.109,5.0,0.404789776999678,0.06536732299719006,19660800,0.43044119799742475,0.10349819900875445,Conv,1536,1536,-0.3862009279910126,0.003602
sequential-mobilenetv2_1.00_160-block_1_expand_BN-FusedBatchNormV3_0,0.08052149899594951,0.9063600270019379,2.167,5.0,0.2794125759974122,0.06685033399844542,19660800,0.47204379200411495,0.058724372000142466,BatchNormalization,384,288,-0.3731163029879099,0.0
sequential-mobilenetv2_1.00_160-block_1_pad-Pad_0,0.11129425800027093,1.0132049859967083,2.318,5.0,0.3164366240016534,0.06654046800395008,20155392,0.5269964370017988,0.09585823200177401,Pad,0,288,-0.5107340209870017,0.077804
sequential-mobilenetv2_1.00_160-block_1_depthwise_BN-FusedBatchNormV3_0,0.10575113700178917,1.3543401780043496,2.214,5.0,0.03466814100102056,0.017101849996834062,4915200,0.2028643329977058,0.027537251000467222,Conv,960,82944,-0.8463260919961613,0.0
sequential-mobilenetv2_1.00_160-block_1_project_BN-FusedBatchNormV3_0,0.09970861100737238,0.8692462670005625,1.683,5.0,0.008619877000455745,0.004048235998197924,1228800,0.1432314880003105,0.01247729600436287,Conv,2328,2592,-0.3551896549979574,0.004219
sequential-mobilenetv2_1.00_160-block_2_add-add_0,0.11380150200420758,0.7707659150037216,1.649,5.0,0.006732753994583618,0.004224680000334047,1228800,0.15359832299873233,0.017815144994528964,Add,8952,233232,-0.2708021939979517,0.015715
sequential-mobilenetv2_1.00_160-block_3_expand_BN-FusedBatchNormV3_0,0.11837145000026794,0.6434743280042312,1.66,5.0,0.06579930600128137,0.025498186005279422,7372800,0.2564712809980847,0.027316981002513785,Conv,3600,3456,-0.14808055499452166,0.0
sequential-mobilenetv2_1.00_160-block_3_pad-Pad_0,0.11542249499325408,1.1465448960007052,2.205,6.0,0.08182909800234484,0.02657124400138855,7746048,0.27938210600405,0.035989875002996996,Pad,0,432,-0.6482021679839818,0.018912
sequential-mobilenetv2_1.00_160-block_3_depthwise_BN-FusedBatchNormV3_0,0.11390566199406749,0.9757491679993109,1.871,5.0,0.013782490997982677,0.006616404003580101,1843200,0.16177241800323827,0.008384495995414909,Conv,1440,186624,-0.4758896069834009,0.0
sequential-mobilenetv2_1.00_160-block_3_project_BN-FusedBatchNormV3_0,0.1344355000037467,0.9836573639986455,1.85,5.0,0.0033451889976277016,0.0014578499976778403,409600,0.11395744699984789,0.004556076994049363,Conv,4640,5040,-0.5043276409924147,0.001784
sequential-mobilenetv2_1.00_160-block_4_add-add_0,0.13764896000066074,0.5813950059964554,1.513,5.0,0.002482666001014877,0.001501701000961475,409600,0.12400353900011396,0.007370064005954191,Add,15008,358592,-0.10527874298713868,0.005581
sequential-mobilenetv2_1.00_160-block_5_add-add_0,0.14476313100021798,0.6809271319943946,1.519,5.0,0.0024675969980307855,0.001390181998431217,409600,0.11572069300018484,0.007305833001737483,Add,14432,358016,-0.21192503998463508,0.0043
sequential-mobilenetv2_1.00_160-block_6_expand_BN-FusedBatchNormV3_0,0.1494586960034212,0.45668655299959937,1.17,4.0,0.013220189997809939,0.008943141998315696,2457600,0.1710300510021625,0.0061194670051918365,Conv,6336,6144,0.007619974006956909,0.0
sequential-mobilenetv2_1.00_160-block_6_pad-Pad_0,0.13112990200897912,0.9610779979993822,1.854,5.0,0.013696669004275464,0.009741317997395527,2709504,0.1891528880005353,0.007175939994340297,Pad,0,576,-0.47844267699838383,0.00801
sequential-mobilenetv2_1.00_160-block_6_depthwise_BN-FusedBatchNormV3_0,0.15361170999676688,0.6876004670048133,1.548,5.0,0.004924563996610232,0.0021677919939975254,614400,0.1366318250002223,0.003838278993498534,Conv,1920,331776,-0.22744695399160264,0.0
sequential-mobilenetv2_1.00_160-block_6_project_BN-FusedBatchNormV3_0,0.12749152499600314,0.5718170639956952,1.336,5.0,0.0013373900001170114,0.0008396609991905279,204800,0.11809893500321778,0.002879176005080808,Conv,12352,12864,-0.08554336598172085,0.000629
sequential-mobilenetv2_1.00_160-block_7_add-add_0,0.13148376700701192,0.47017923800012795,1.267,4.0,0.0011998410045634955,0.0008033960039028898,204800,0.12179813699913211,0.006380514001648407,Add,54592,1386112,0.012102218002837617,0.004284
sequential-mobilenetv2_1.00_160-block_8_add-add_0,0.1366142989936634,0.5683503350010142,1.405,4.0,0.0011076000009779818,0.0007601879988214932,204800,0.12450618599541485,0.005182385000807699,Add,53440,1384960,-0.09119941098470008,0.003562
sequential-mobilenetv2_1.00_160-block_9_add-add_0,0.16946436800208176,0.5351452640024945,1.408,5.0,0.0012280989976716228,0.0007608650048496202,204800,0.11470266800461104,0.006084468004701193,Add,53440,1384960,-0.09084440899459878,0.003514
sequential-mobilenetv2_1.00_160-block_10_expand_BN-FusedBatchNormV3_0,0.16794623600435443,0.7743307580021792,1.506,5.0,0.005287667001539376,0.004557245003525168,1228800,0.15109427899733419,0.005322873003024142,Conv,24960,24576,-0.32851177099655615,0.0
sequential-mobilenetv2_1.00_160-block_10_depthwise_BN-FusedBatchNormV3_0,0.17267279899533605,0.3793751660050475,1.263,4.0,0.007768617004330736,0.004075395998370368,1228800,0.157020441001805,0.004575209997710772,Conv,3840,1328256,0.061717258009593934,0.001424
sequential-mobilenetv2_1.00_160-block_10_project_BN-FusedBatchNormV3_0,0.14493773800495546,0.6838154200013378,1.572,5.0,0.0020122189962421544,0.0012907120035379194,307200,0.11466150899650529,0.005405649993917905,Conv,36960,38016,-0.21498793499631574,0.000573
sequential-mobilenetv2_1.00_160-block_11_add-add_0,0.1843514040010632,0.4801222890018835,1.347,4.0,0.0019792409948422574,0.0012495000046328641,307200,0.13045778200466884,0.010109692993864883,Add,118752,3111360,-0.050708469992969185,0.010708
sequential-mobilenetv2_1.00_160-block_12_add-add_0,0.16620129499642644,0.5254963580009644,1.292,5.0,0.0015342810002039187,0.0011074759968323633,307200,0.12451569699624088,0.009828153997659683,Add,117024,3109632,-0.07793242998741334,0.007712
sequential-mobilenetv2_1.00_160-block_13_expand_BN-FusedBatchNormV3_0,0.14931017499475274,0.37836187300126767,1.139,5.0,0.008792669999820646,0.0068058820033911616,1843200,0.1693625189946033,0.0068766349941142835,Conv,55872,55296,0.08609317501395708,0.0
sequential-mobilenetv2_1.00_160-block_13_pad-Pad_0,0.153705914002785,0.365561313003127,1.246,4.0,0.01066609199915547,0.007868464002967812,2230272,0.17258917399885831,0.007348081002419349,Pad,0,1728,0.0944979960040655,0.010323
sequential-mobilenetv2_1.00_160-block_13_depthwise_BN-FusedBatchNormV3_0,0.15183619700110285,0.47836165800254093,1.289,4.0,0.002984306003781967,0.0016540900032850914,460800,0.12274790099763777,0.0037378750057541765,Conv,5760,2985984,-0.01643263199366629,0.0
sequential-mobilenetv2_1.00_160-block_13_project_BN-FusedBatchNormV3_0,0.20793163500638912,0.2797006229957333,1.135,4.0,0.0012647159965126775,0.0005080659975646995,128000,0.10667546599870548,0.0035713139950530604,Conv,92320,93888,0.1261329650078551,0.000433
sequential-mobilenetv2_1.00_160-block_14_add-add_0,0.16602749600133393,0.18831374099681852,0.973,4.0,0.0009743790069478564,0.0005348220001906157,128000,0.12161529799777782,0.008596101994044147,Add,320800,8614240,0.25942398601182504,0.007083
sequential-mobilenetv2_1.00_160-block_15_add-add_0,0.2215241289959522,0.19007867800246459,1.024,4.0,0.001007720005873125,0.0004975369956810027,128000,0.11915701900579734,0.005744274996686727,Add,317920,8611360,0.2021624160115607,0.005477
sequential-mobilenetv2_1.00_160-block_16_expand_BN-FusedBatchNormV3_0,0.22533129999646917,0.0945181400020374,0.925,4.0,0.004159766998782288,0.0025814079999690875,768000,0.1369458859990118,0.005404155010182876,Conv,154560,153600,0.2939157830114709,0.0
sequential-mobilenetv2_1.00_160-block_16_depthwise_BN-FusedBatchNormV3_0,0.18673400099942228,0.0867515169957187,0.986,4.0,0.004582904002745636,0.0026627429979271255,768000,0.13030449099460384,0.0032925409977906384,Conv,9600,8297280,0.3402797050148365,0.002558
sequential-mobilenetv2_1.00_160-block_16_project_BN-FusedBatchNormV3_0,0.24093363199790474,0.08666054899367737,0.869,4.0,0.0017678869990049861,0.0009442319933441468,256000,0.1160979859996587,0.007668316000490449,Conv,307520,310080,0.2861710420183954,0.000489
sequential-mobilenetv2_1.00_160-Conv_1-Conv2D_0,0.18518382299953373,0.028179316999739967,0.882,4.0,0.004659082005673554,0.0034205210031359456,1024000,0.14371899999969173,0.011189645003469195,Conv,409600,409600,0.4004020830107038,0.004876
sequential-mobilenetv2_1.00_160-Conv_1_bn-FusedBatchNormV3_0,0.18486230799317127,0.07761294800002361,0.827,4.0,0.005010331005905755,0.003369871999893803,1024000,0.13817154300340917,0.002784411008178722,BatchNormalization,5120,3840,0.3512899670167826,0.0
sequential-global_average_pooling2d-Mean_0,0.20508202500786865,0.027715226999134757,0.841,4.0,0.0010206000006292015,0.0002204510019510053,40960,0.11895038800139446,0.0022383090035873465,GlobalAveragePool,0,35840,0.3809679710029741,0.006412
sequential-dense-MatMul_0,0.2436951249910635,0.027847300996654667,0.749,4.0,0.0003795240045292303,8.783500379649922e-05,32,0.09044468100182712,0.0013469810000970028,MatMul,1280,1280,0.34222279702225933,0
